Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000115368,WDR75,Gene Expression,0.32432912659337576,0.0,0.0,55158,5.317629811041144,7670
ENSG00000125107,CNOT1,Gene Expression,0.3241645300147685,0.0,0.0,61391,5.797740933312744,7757
ENSG00000035687,ADSS,Gene Expression,0.3241608198311088,0.0,0.0,73968,7.026771128928273,7997
ENSG00000116962,NID1,Gene Expression,0.3240461587635259,0.0,0.0,16196,2.3614031976229497,5184
ENSG00000067113,PLPP1,Gene Expression,0.32403099736860835,0.0,0.0,13766,2.3308290066812627,5756
ENSG00000119125,GDA,Gene Expression,0.3240029299446044,0.0,0.0,15324,1.4311500528152603,5173
ENSG00000129007,CALML4,Gene Expression,0.323955280447242,0.0,0.0,30366,2.897359659452194,6746
ENSG00000186184,POLR1D,Gene Expression,0.3238173603813409,0.0,0.0,114921,11.60957390691338,8488
ENSG00000117228,GBP1,Gene Expression,0.3237837490398668,0.0,0.0,23839,3.9051430115987156,6598
ENSG00000166068,SPRED1,Gene Expression,0.323553460246246,0.0,0.0,72225,7.010637771840482,8073
ENSG00000043039,BARX2,Gene Expression,0.32351890880899264,0.0,0.0,22677,2.1611342874831214,6234
ENSG00000160818,GPATCH4,Gene Expression,0.3234078192761765,0.0,0.0,46431,4.404674579264748,7422
ENSG00000130775,THEMIS2,Gene Expression,0.3233933797934044,0.0,0.0,12803,2.463911877306702,5469
ENSG00000169231,THBS3,Gene Expression,0.3233053213003187,0.0,0.0,12515,2.2808834845751598,5968
ENSG00000182809,CRIP2,Gene Expression,0.32327279112227797,0.0,0.0,10906,1.9729455733743886,4962
ENSG00000177989,ODF3B,Gene Expression,0.3231527057466889,0.0,0.0,9420,1.9701545784361498,5148
ENSG00000132963,POMP,Gene Expression,0.32312190994747103,0.0,0.0,64107,6.187499295154952,7897
ENSG00000165637,VDAC2,Gene Expression,0.3230914275518416,0.0,0.0,75990,7.496804023841568,8028
ENSG00000109606,DHX15,Gene Expression,0.32307578617261373,0.0,0.0,144727,13.960688099751883,8547
ENSG00000117500,TMED5,Gene Expression,0.32294476478621603,0.0,0.0,67018,6.575888167631995,8003
ENSG00000106261,ZKSCAN1,Gene Expression,0.322886320972926,0.0,0.0,72051,7.059533010862476,7987
ENSG00000136997,MYC,Gene Expression,0.3228732901668049,0.0,0.0,83749,7.986855976414857,8011
ENSG00000010610,CD4,Gene Expression,0.3228343978552245,0.0,0.0,27821,4.244101700019076,6927
ENSG00000069956,MAPK6,Gene Expression,0.32281243936530113,0.0,0.0,60323,5.970088377494949,7828
ENSG00000162688,AGL,Gene Expression,0.32269959779561835,0.0,0.0,48449,4.480931361202174,7386
ENSG00000105357,MYH14,Gene Expression,0.3226527511943376,0.0,0.0,18501,1.7649129080443988,5708
ENSG00000182541,LIMK2,Gene Expression,0.32262019132096553,0.0,0.0,91292,9.000147251994958,8214
ENSG00000165118,C9orf64,Gene Expression,0.3225750414380338,0.0,0.0,43594,4.08741013939828,7274
ENSG00000143416,SELENBP1,Gene Expression,0.32244119686777095,0.0,0.0,29158,2.879584489105969,6663
ENSG00000162745,OLFML2B,Gene Expression,0.3223038370828414,0.0,0.0,19270,3.0303782721806476,5949
ENSG00000161547,SRSF2,Gene Expression,0.32227828108025636,0.0,0.0,134849,13.227154809282446,8555
ENSG00000004776,HSPB6,Gene Expression,0.32224966488656553,0.0,0.0,2900,0.7460792947710263,2231
ENSG00000146757,ZNF92,Gene Expression,0.32216657324836273,0.0,0.0,37268,3.5850750739204704,7042
ENSG00000159840,ZYX,Gene Expression,0.3221208864452639,0.0,0.0,54508,8.13976767069086,8580
ENSG00000106803,SEC61B,Gene Expression,0.32209397114666377,0.0,0.0,56215,5.434371315865924,7871
ENSG00000138119,MYOF,Gene Expression,0.32192958981984915,0.0,0.0,39526,6.242045015317767,8311
ENSG00000100823,APEX1,Gene Expression,0.32162456152206736,0.0,0.0,94963,9.263730285768602,8269
ENSG00000185432,METTL7A,Gene Expression,0.3215253976482926,0.0,0.0,7924,1.4251558653440366,4272
ENSG00000151247,EIF4E,Gene Expression,0.3214828909434795,0.0,0.0,67405,6.599766092150323,7975
ENSG00000224877,NDUFAF8,Gene Expression,0.32147169886716526,0.0,0.0,94789,9.032142883798562,8232
ENSG00000189221,MAOA,Gene Expression,0.32146890534133266,0.0,0.0,12475,1.1486331631810305,4531
ENSG00000119950,MXI1,Gene Expression,0.3214548690777339,0.0,0.0,49359,5.373778388691069,7706
ENSG00000157778,PSMG3,Gene Expression,0.32144449891527227,0.0,0.0,61868,5.774848245491226,7708
ENSG00000117461,PIK3R3,Gene Expression,0.3213580823234277,0.0,0.0,51714,5.1958038180761985,7545
ENSG00000170142,UBE2E1,Gene Expression,0.3212193306238216,0.0,0.0,63209,6.190103390676909,7895
ENSG00000143499,SMYD2,Gene Expression,0.32107661082786326,0.0,0.0,61925,5.960024026123927,7816
ENSG00000124535,WRNIP1,Gene Expression,0.3210278601438314,0.0,0.0,62892,6.008368322095764,7775
ENSG00000127616,SMARCA4,Gene Expression,0.32097932295058895,0.0,0.0,79227,7.598624333375833,8006
ENSG00000065518,NDUFB4,Gene Expression,0.3209645522192285,0.0,0.0,39804,3.800771882107657,7269
ENSG00000122482,ZNF644,Gene Expression,0.3209260220278975,0.0,0.0,142279,13.95405655615078,8563
ENSG00000136628,EPRS,Gene Expression,0.32092318886364607,0.0,0.0,90389,8.510397593857435,8184
ENSG00000174442,ZWILCH,Gene Expression,0.3208608318594656,0.0,0.0,31537,2.8505904120489314,6700
ENSG00000173812,EIF1,Gene Expression,0.32082433211972433,0.0,0.0,68761,6.838922286101861,8029
ENSG00000132436,FIGNL1,Gene Expression,0.32080999584134173,0.0,0.0,27741,2.478434833304462,6402
ENSG00000139684,ESD,Gene Expression,0.32080611429032957,0.0,0.0,87368,8.461361114768934,8174
ENSG00000119280,C1orf198,Gene Expression,0.32072716149359093,0.0,0.0,50132,6.476925240663544,8248
ENSG00000100350,FOXRED2,Gene Expression,0.3207171918706061,0.0,0.0,25074,2.2397613763731514,6327
ENSG00000100591,AHSA1,Gene Expression,0.32059162905998323,0.0,0.0,152270,14.99845376455843,8625
ENSG00000100345,MYH9,Gene Expression,0.32058839303254316,0.0,0.0,173638,20.357207035365377,8830
ENSG00000155561,NUP205,Gene Expression,0.3205766779448594,0.0,0.0,63204,6.0087953967823795,7838
ENSG00000008018,PSMB1,Gene Expression,0.3203348300229941,0.0,0.0,148652,14.507564976447869,8581
ENSG00000102572,STK24,Gene Expression,0.3202728822016657,0.0,0.0,134350,13.439724483710396,8568
ENSG00000120539,MASTL,Gene Expression,0.32024402110519995,0.0,0.0,39169,3.697793066054221,7181
ENSG00000148735,PLEKHS1,Gene Expression,0.3202354021151568,0.0,0.0,14519,1.354697321180119,5071
ENSG00000089289,IGBP1,Gene Expression,0.3201645264885432,0.0,0.0,49720,5.111369415459215,7652
ENSG00000174574,AKIRIN1,Gene Expression,0.32013558621294275,0.0,0.0,82639,7.888736103235927,8082
ENSG00000164919,COX6C,Gene Expression,0.32011983417559986,0.0,0.0,67733,6.484695802625044,7903
ENSG00000188959,C9orf152,Gene Expression,0.3201109047554157,0.0,0.0,21477,1.992448109771341,6134
ENSG00000110013,SIAE,Gene Expression,0.3200229759714411,0.0,0.0,45305,4.241173956106124,7325
ENSG00000018408,WWTR1,Gene Expression,0.31998089416429554,0.0,0.0,9897,1.774638939786626,4897
ENSG00000168477,TNXB,Gene Expression,0.3199753000137511,0.0,0.0,7333,1.4825245281424275,4164
ENSG00000114054,PCCB,Gene Expression,0.31983040123332834,0.0,0.0,38897,3.5580923511188987,7075
ENSG00000159166,LAD1,Gene Expression,0.319821178836673,0.0,0.0,23716,2.161804050507627,6241
ENSG00000117713,ARID1A,Gene Expression,0.31976280861623985,0.0,0.0,91308,8.800332943790615,8211
ENSG00000241685,ARPC1A,Gene Expression,0.3195607198241459,0.0,0.0,51660,4.841661439177548,7566
ENSG00000000419,DPM1,Gene Expression,0.3194715104136525,0.0,0.0,101298,9.898008266339515,8337
ENSG00000139180,NDUFA9,Gene Expression,0.31938653126672395,0.0,0.0,54461,5.043889573688855,7595
ENSG00000118418,HMGN3,Gene Expression,0.31932386291607645,0.0,0.0,70585,6.841913652996453,7980
ENSG00000156463,SH3RF2,Gene Expression,0.31930101894438667,0.0,0.0,24699,2.5380679667301624,6160
ENSG00000164070,HSPA4L,Gene Expression,0.3189711745920153,0.0,0.0,25380,2.3356136959086773,6288
ENSG00000243317,STMP1,Gene Expression,0.3189706084366608,0.0,0.0,82317,8.192999146869619,8190
ENSG00000131459,GFPT2,Gene Expression,0.31893652818626667,0.0,0.0,6292,1.237322435654303,3388
ENSG00000155659,VSIG4,Gene Expression,0.3187290006770209,0.0,0.0,11971,2.07176041002266,4882
ENSG00000166681,BEX3,Gene Expression,0.31854110230945565,0.0,0.0,14748,2.694409985986723,5661
ENSG00000161813,LARP4,Gene Expression,0.3185043347504194,0.0,0.0,118682,11.585027969126987,8431
ENSG00000100401,RANGAP1,Gene Expression,0.31848388306364056,0.0,0.0,73383,6.997515439041655,7993
ENSG00000138755,CXCL9,Gene Expression,0.3184401725663795,0.0,0.0,35633,4.418514119149409,6439
ENSG00000188211,NCR3LG1,Gene Expression,0.31838647562497585,0.0,0.0,19699,1.804699099808048,5724
ENSG00000106772,PRUNE2,Gene Expression,0.31837440004348333,0.0,0.0,5592,1.2241282355192646,3756
ENSG00000100479,POLE2,Gene Expression,0.3183047241825348,0.0,0.0,29234,2.673018493475121,6509
ENSG00000104320,NBN,Gene Expression,0.31813304952260213,0.0,0.0,66912,6.456515089143186,7922
ENSG00000146833,TRIM4,Gene Expression,0.3181140656656069,0.0,0.0,81503,8.098880038526874,8163
ENSG00000112096,SOD2,Gene Expression,0.31810600020680385,0.0,0.0,117287,16.728606368449338,8944
ENSG00000152137,HSPB8,Gene Expression,0.3180585132772464,0.0,0.0,4048,0.9977070267773405,2817
ENSG00000111962,UST,Gene Expression,0.3180465776827884,0.0,0.0,24828,2.2798497785705583,6368
ENSG00000250722,SELENOP,Gene Expression,0.31802186051576414,0.0,0.0,33050,4.174836651792179,7442
ENSG00000196187,TMEM63A,Gene Expression,0.31798235337989844,0.0,0.0,78672,7.819227398961338,8078
ENSG00000153989,NUS1,Gene Expression,0.3179461149937239,0.0,0.0,90589,8.84872112853761,8251
ENSG00000204472,AIF1,Gene Expression,0.31790597838177564,0.0,0.0,28350,4.709742686152907,7180
ENSG00000132383,RPA1,Gene Expression,0.31786634804528735,0.0,0.0,48717,4.555202289442791,7477
ENSG00000204387,SNHG32,Gene Expression,0.3178071283072009,0.0,0.0,60291,6.053897138460097,7893
ENSG00000030066,NUP160,Gene Expression,0.3178004910394081,0.0,0.0,62665,5.93166676491663,7727
ENSG00000135451,TROAP,Gene Expression,0.31777915234389087,0.0,0.0,27882,2.62232637221506,6503
ENSG00000164062,APEH,Gene Expression,0.3175839082532334,0.0,0.0,58416,5.413643176691929,7654
ENSG00000100380,ST13,Gene Expression,0.31755407068604774,0.0,0.0,57711,5.661464682021608,7769
ENSG00000163513,TGFBR2,Gene Expression,0.3174655531159115,0.0,0.0,127537,13.688656966599327,8671
ENSG00000106028,SSBP1,Gene Expression,0.31740983742217305,0.0,0.0,53873,5.111763621227688,7681
ENSG00000112977,DAP,Gene Expression,0.3174012568333935,0.0,0.0,107142,10.970740686756258,8462
ENSG00000198563,DDX39B,Gene Expression,0.31732415147142495,0.0,0.0,52362,5.130926750819867,7689
ENSG00000107341,UBE2R2,Gene Expression,0.31727328528705245,0.0,0.0,80904,8.244969186434806,8208
ENSG00000119203,CPSF3,Gene Expression,0.31712718929770156,0.0,0.0,51210,4.806142466185811,7534
ENSG00000137054,POLR1E,Gene Expression,0.3170017891245231,0.0,0.0,34354,3.2165844707620614,6974
ENSG00000164134,NAA15,Gene Expression,0.3169622356381291,0.0,0.0,63042,5.956179477894702,7794
ENSG00000165280,VCP,Gene Expression,0.3167413011756197,0.0,0.0,49203,4.634238072213986,7593
ENSG00000140391,TSPAN3,Gene Expression,0.3164287636052147,0.0,0.0,106923,10.476317300638398,8403
ENSG00000169554,ZEB2,Gene Expression,0.3162886855913796,0.0,0.0,22363,4.460887996351561,7156
ENSG00000187522,HSPA14,Gene Expression,0.3161805539667369,0.0,0.0,34272,3.1937173072996345,6974
ENSG00000114450,GNB4,Gene Expression,0.31612365687298544,0.0,0.0,23309,3.74393267788867,6918
ENSG00000101182,PSMA7,Gene Expression,0.31610179355375756,0.0,0.0,122664,12.0103568598133,8468
ENSG00000196715,VKORC1L1,Gene Expression,0.3159642434163714,0.0,0.0,46758,4.366183083027179,7427
ENSG00000069345,DNAJA2,Gene Expression,0.3159244760250339,0.0,0.0,130110,12.614073858367558,8505
ENSG00000198924,DCLRE1A,Gene Expression,0.31581985300536036,0.0,0.0,24678,2.223000099104621,6325
ENSG00000165322,ARHGAP12,Gene Expression,0.31579594392746513,0.0,0.0,65189,6.413448443510729,7906
ENSG00000155368,DBI,Gene Expression,0.3157710974035472,0.0,0.0,55600,5.337052239313685,7701
ENSG00000179271,GADD45GIP1,Gene Expression,0.31570949263625575,0.0,0.0,120271,11.762052015874673,8493
ENSG00000168906,MAT2A,Gene Expression,0.31568876314842587,0.0,0.0,156526,16.043587410500894,8741
ENSG00000014641,MDH1,Gene Expression,0.31568472870585734,0.0,0.0,40738,3.764660156020597,7203
ENSG00000172201,ID4,Gene Expression,0.31566978739352325,0.0,0.0,9011,1.7126022875026359,4316
ENSG00000074370,ATP2A3,Gene Expression,0.3156504195113022,0.0,0.0,6641,1.2358861585951846,3570
ENSG00000100122,CRYBB1,Gene Expression,0.3156306072080816,0.0,0.0,16468,1.577947651307187,5524
ENSG00000135045,C9orf40,Gene Expression,0.3155375834292197,0.0,0.0,27267,2.502172699681195,6494
ENSG00000108848,LUC7L3,Gene Expression,0.3154713233115787,0.0,0.0,102447,11.111989347605844,8629
ENSG00000115866,DARS,Gene Expression,0.31544944231892297,0.0,0.0,70679,7.1439241518492365,8096
ENSG00000164610,RP9,Gene Expression,0.3154393926213459,0.0,0.0,30596,2.896688819187306,6776
ENSG00000163781,TOPBP1,Gene Expression,0.31536871031396874,0.0,0.0,37002,3.462668887947792,7067
ENSG00000160789,LMNA,Gene Expression,0.3151943223672237,0.0,0.0,252477,27.513150681394333,8923
ENSG00000197601,FAR1,Gene Expression,0.31512975419418876,0.0,0.0,70748,6.796881766602789,7996
ENSG00000116701,NCF2,Gene Expression,0.31509476145814846,0.0,0.0,20562,3.90911986263638,6579
ENSG00000143119,CD53,Gene Expression,0.3150626916150457,0.0,0.0,22015,4.083135638830688,6749
ENSG00000213619,NDUFS3,Gene Expression,0.31499041547628903,0.0,0.0,61727,5.8986322832716365,7798
ENSG00000067992,PDK3,Gene Expression,0.31487595968777704,0.0,0.0,43699,4.109735319412364,7298
ENSG00000072110,ACTN1,Gene Expression,0.3148280571902979,0.0,0.0,108741,13.93705100221833,8757
ENSG00000160161,CILP2,Gene Expression,0.3147602665365788,0.0,0.0,2114,0.44366299272888515,1526
ENSG00000084090,STARD7,Gene Expression,0.31475504581545477,0.0,0.0,42556,3.8702444320451272,7282
ENSG00000119787,ATL2,Gene Expression,0.3147151559679829,0.0,0.0,53002,5.048643526043658,7577
ENSG00000126953,TIMM8A,Gene Expression,0.3147009136351544,0.0,0.0,27723,2.5133430709303455,6530
ENSG00000071246,VASH1,Gene Expression,0.31467243368215203,0.0,0.0,16696,2.9310908424015976,6294
ENSG00000135424,ITGA7,Gene Expression,0.31462167318874656,0.0,0.0,2464,0.5680509388532232,1905
ENSG00000044574,HSPA5,Gene Expression,0.31456146735146273,0.0,0.0,89032,8.849514515637763,8284
ENSG00000179409,GEMIN4,Gene Expression,0.3143550421756915,0.0,0.0,39799,3.703859640734516,7140
ENSG00000183722,LHFPL6,Gene Expression,0.3143212824653208,0.0,0.0,10589,1.8801912628869482,4837
ENSG00000134285,FKBP11,Gene Expression,0.31417772846544456,0.0,0.0,49135,5.5276840120469855,7946
ENSG00000076003,MCM6,Gene Expression,0.3139259973673477,0.0,0.0,50484,4.698233746922314,7480
ENSG00000198959,TGM2,Gene Expression,0.3137829021124989,0.0,0.0,19452,3.622730488053996,6613
ENSG00000143401,ANP32E,Gene Expression,0.3137456530101276,0.0,0.0,80789,8.088138004325414,8181
ENSG00000109332,UBE2D3,Gene Expression,0.3137449545136743,0.0,0.0,147056,14.96298863524661,8663
ENSG00000025772,TOMM34,Gene Expression,0.3135413092591765,0.0,0.0,35950,3.2964962050205004,6974
ENSG00000174780,SRP72,Gene Expression,0.31353411428455286,0.0,0.0,65572,6.353936972436044,7943
ENSG00000143653,SCCPDH,Gene Expression,0.3134547919993965,0.0,0.0,54043,5.1678029222246655,7635
ENSG00000159216,RUNX1,Gene Expression,0.3134417640453918,0.0,0.0,51385,7.265786117464877,8486
ENSG00000177706,FAM20C,Gene Expression,0.3134314355577652,0.0,0.0,15702,3.0237630577242354,5969
ENSG00000109062,SLC9A3R1,Gene Expression,0.31336367169179485,0.0,0.0,58210,5.542127085256805,7711
ENSG00000107937,GTPBP4,Gene Expression,0.31331190588188046,0.0,0.0,53292,5.0332802413932285,7621
ENSG00000108559,NUP88,Gene Expression,0.31329396047780916,0.0,0.0,50335,4.736617287503313,7455
ENSG00000165029,ABCA1,Gene Expression,0.31328667226424833,0.0,0.0,26645,5.077943744621698,7524
ENSG00000091140,DLD,Gene Expression,0.31313065737289775,0.0,0.0,60698,5.737989308664025,7794
ENSG00000059804,SLC2A3,Gene Expression,0.31312470762823336,0.0,0.0,12251,3.007497992420568,5546
ENSG00000120306,CYSTM1,Gene Expression,0.31312166876719233,0.0,0.0,41934,4.377109372295938,7371
ENSG00000138604,GLCE,Gene Expression,0.3130504529046506,0.0,0.0,38816,3.751283999030172,7223
ENSG00000204389,HSPA1A,Gene Expression,0.31303538829989574,0.0,0.0,12278,2.6497610709414485,5123
ENSG00000073712,FERMT2,Gene Expression,0.31284815946772815,0.0,0.0,10474,1.9231327876374733,4805
ENSG00000150593,PDCD4,Gene Expression,0.31268492450818025,0.0,0.0,128079,12.510663535391837,8477
ENSG00000177606,JUN,Gene Expression,0.3125898253523995,0.0,0.0,95906,12.590730037000409,8803
ENSG00000085231,AK6,Gene Expression,0.31257220303810856,0.0,0.0,34756,3.190029020860934,6957
ENSG00000123737,EXOSC9,Gene Expression,0.3125463380965719,0.0,0.0,47188,4.555194497409072,7524
ENSG00000198586,TLK1,Gene Expression,0.31251132539791393,0.0,0.0,113746,11.263540130957455,8463
ENSG00000111674,ENO2,Gene Expression,0.3124963065812717,0.0,0.0,37792,5.341786950366047,7674
ENSG00000185104,FAF1,Gene Expression,0.3124256849647688,0.0,0.0,66225,6.465505708388613,7958
ENSG00000118705,RPN2,Gene Expression,0.3124175009810266,0.0,0.0,71111,6.704439590918135,8008
ENSG00000179218,CALR,Gene Expression,0.3124100584966323,0.0,0.0,178191,17.981705537442185,8686
ENSG00000198692,EIF1AY,Gene Expression,0.31235411860315265,0.0,0.0,66064,6.469528687995154,7946
ENSG00000180921,FAM83H,Gene Expression,0.31221728601526033,0.0,0.0,22731,2.0444223354234334,6167
ENSG00000158435,CNOT11,Gene Expression,0.312195620042032,0.0,0.0,82159,8.070051152252505,8094
ENSG00000139697,SBNO1,Gene Expression,0.31217651557969905,0.0,0.0,59255,5.618078395166766,7727
ENSG00000126067,PSMB2,Gene Expression,0.3121597920833161,0.0,0.0,65334,6.180941462819126,7875
ENSG00000131016,AKAP12,Gene Expression,0.3121461577189712,0.0,0.0,18498,3.061375363432386,6643
ENSG00000113569,NUP155,Gene Expression,0.3121386552252142,0.0,0.0,36118,3.336769511432109,7029
ENSG00000162813,BPNT1,Gene Expression,0.31201002435714487,0.0,0.0,34250,3.320162269720994,7006
ENSG00000198176,TFDP1,Gene Expression,0.311888742023016,0.0,0.0,65129,6.178243185294432,7783
ENSG00000133835,HSD17B4,Gene Expression,0.31185029190034264,0.0,0.0,83954,8.123342408741603,8171
ENSG00000036473,OTC,Gene Expression,0.311820206150131,0.0,0.0,14401,1.2746604644169897,5132
ENSG00000151914,DST,Gene Expression,0.31176238963197167,0.0,0.0,22312,3.4613889337019206,7457
ENSG00000113575,PPP2CA,Gene Expression,0.31174695421295423,0.0,0.0,34288,3.240678309623349,7080
ENSG00000100632,ERH,Gene Expression,0.3114368183689264,0.0,0.0,49623,4.62763471687719,7535
ENSG00000132406,TMEM128,Gene Expression,0.31142708961293314,0.0,0.0,35575,3.378972325933646,7087
ENSG00000181222,POLR2A,Gene Expression,0.3113842116914329,0.0,0.0,141004,13.600103136067158,8551
ENSG00000138162,TACC2,Gene Expression,0.3113827573884622,0.0,0.0,38236,3.727897768170564,7121
ENSG00000128487,SPECC1,Gene Expression,0.31123083971761256,0.0,0.0,8319,1.6969627840244905,4436
ENSG00000197702,PARVA,Gene Expression,0.31105793550251737,0.0,0.0,49378,6.354013695139744,8262
ENSG00000174938,SEZ6L2,Gene Expression,0.3110079655679217,0.0,0.0,25269,2.368834487430392,6357
ENSG00000138814,PPP3CA,Gene Expression,0.3110062280607332,0.0,0.0,78724,7.856090392653266,8165
ENSG00000177570,SAMD12,Gene Expression,0.3109856414906139,0.0,0.0,25062,2.3628129898022796,6371
ENSG00000125821,DTD1,Gene Expression,0.3108499260057111,0.0,0.0,55383,5.3226174051888355,7705
ENSG00000104951,IL4I1,Gene Expression,0.31070309960649645,0.0,0.0,14337,2.6248688808959337,5220
ENSG00000107815,TWNK,Gene Expression,0.31066155480685714,0.0,0.0,22623,2.050705660821756,6203
ENSG00000172354,GNB2,Gene Expression,0.31060678583326057,0.0,0.0,158727,15.603437036563168,8641
ENSG00000184557,SOCS3,Gene Expression,0.3105770373668715,0.0,0.0,19408,3.698631186626098,6569
ENSG00000140740,UQCRC2,Gene Expression,0.31048348290593947,0.0,0.0,63700,6.209494544489227,7916
ENSG00000112972,HMGCS1,Gene Expression,0.3103522670579498,0.0,0.0,32288,3.034643895802631,6823
ENSG00000109133,TMEM33,Gene Expression,0.31019397075294186,0.0,0.0,72733,6.981126239894582,7991
ENSG00000127920,GNG11,Gene Expression,0.31013984232554703,0.0,0.0,11078,1.7379047461885737,4667
ENSG00000121716,PILRB,Gene Expression,0.3101195960287533,0.0,0.0,119856,11.98701783459777,8465
